accelX,accelY,accelZ,rateX,rateY,rateZ,timestamp,isoTimestamp
0,-1,-2,-15.6,6.1,6.1,1740975488.109,2025-03-03T04:18:08.109Z
-0.6,-0.8,-1.4,-14.6,6.3,6.1,1740975488.119,2025-03-03T04:18:08.119Z
-0.6,-0.4,-2,-13.4,6.8,5.6,1740975488.129,2025-03-03T04:18:08.129Z
-0.2,-1.2,-1.4,-12.7,7.6,4.9,1740975488.139,2025-03-03T04:18:08.139Z
-0.4,-0.6,-1.4,-12.9,7.8,4.9,1740975488.149,2025-03-03T04:18:08.149Z
-0.2,-0.8,-1.8,-12.7,8.8,5.4,1740975488.16,2025-03-03T04:18:08.160Z
0,-0.8,-1.6,-13.2,9.8,4.9,1740975488.17,2025-03-03T04:18:08.170Z
-0.4,-0.6,-1.4,-13.2,11,5.6,1740975488.18,2025-03-03T04:18:08.180Z
-0.2,-0.6,-1.4,-12.2,11.7,5.6,1740975488.19,2025-03-03T04:18:08.190Z
-0.2,-0.6,-1.8,-12,10.7,5.1,1740975488.2,2025-03-03T04:18:08.200Z
-0.6,-0.6,-2,-11.2,11.2,5.9,1740975488.21,2025-03-03T04:18:08.210Z
-0.2,-0.8,-2,-10,10.7,5.6,1740975488.22,2025-03-03T04:18:08.220Z
-0.6,-0.4,-1.8,-9.3,8.8,4.9,1740975488.23,2025-03-03T04:18:08.230Z
-0.2,-1,-1.4,-7.3,7.6,4.6,1740975488.24,2025-03-03T04:18:08.240Z
-0.2,-1,-1.6,-4.9,6.8,3.9,1740975488.25,2025-03-03T04:18:08.250Z
-0.6,-0.6,-1.6,-2.7,7.3,3.2,1740975488.26,2025-03-03T04:18:08.260Z
-0.2,-0.8,-1.4,-0.7,8.5,2.2,1740975488.27,2025-03-03T04:18:08.270Z
-0.8,-0.8,-1.6,0.7,9.5,2,1740975488.28,2025-03-03T04:18:08.280Z
-0.2,-0.6,-1.8,1.7,9.8,1.2,1740975488.29,2025-03-03T04:18:08.290Z
-0.2,-0.8,-1.6,2.4,11.2,0.7,1740975488.3,2025-03-03T04:18:08.300Z
-0.2,-0.8,-1.4,3.9,10.5,0,1740975488.31,2025-03-03T04:18:08.310Z
-0.2,-1.2,-1.4,6.1,11,0,1740975488.32,2025-03-03T04:18:08.320Z
-0.2,-1,-1.6,8.1,12,-0.2,1740975488.331,2025-03-03T04:18:08.331Z
-0.2,-1,-1.6,9.3,13.7,-0.5,1740975488.341,2025-03-03T04:18:08.341Z
-0.2,-0.6,-2,9.3,14.6,-2.2,1740975488.351,2025-03-03T04:18:08.351Z
-0.4,-1,-1.8,8.8,14.9,-2.7,1740975488.361,2025-03-03T04:18:08.361Z
-0.4,-0.8,-1.4,9.3,12.7,-2.7,1740975488.371,2025-03-03T04:18:08.371Z
0,-1,-2,8.3,11.2,-2.9,1740975488.381,2025-03-03T04:18:08.381Z
-0.2,-0.8,-1.8,7.1,9.3,-3.4,1740975488.391,2025-03-03T04:18:08.391Z
-0.2,-1,-1.6,5.6,8.3,-3.7,1740975488.401,2025-03-03T04:18:08.401Z
0,-0.4,-1.6,4.6,8.1,-2.9,1740975488.411,2025-03-03T04:18:08.411Z
-0.4,-0.6,-1.2,3.7,8.8,-2.9,1740975488.421,2025-03-03T04:18:08.421Z
-0.2,-0.4,-2,3.4,8.8,-2,1740975488.431,2025-03-03T04:18:08.431Z
-0.2,-0.8,-1.6,1.5,6.6,-2,1740975488.441,2025-03-03T04:18:08.441Z
-0.6,-0.6,-1.6,2.4,6.1,-1.5,1740975488.452,2025-03-03T04:18:08.452Z
-0.4,-1,-1.2,3.2,6.1,-0.2,1740975488.462,2025-03-03T04:18:08.462Z
-0.4,-1.2,-1.2,3.2,5.1,0.5,1740975488.472,2025-03-03T04:18:08.472Z
-0.8,-0.6,-1.4,5.6,5.9,0.7,1740975488.482,2025-03-03T04:18:08.482Z
-0.8,-0.6,-1.6,6.1,7.1,2,1740975488.492,2025-03-03T04:18:08.492Z
0,-0.4,-1.2,4.9,8.1,2.4,1740975488.502,2025-03-03T04:18:08.502Z
-0.2,-0.8,-1.8,2.7,7.8,2.4,1740975488.512,2025-03-03T04:18:08.512Z
-0.6,-0.8,-1.4,2.2,7.3,3.4,1740975488.522,2025-03-03T04:18:08.522Z
-0.4,-0.6,-1.2,1.2,7.1,3.9,1740975488.532,2025-03-03T04:18:08.532Z
-0.4,-0.6,-2,0,6.8,3.9,1740975488.542,2025-03-03T04:18:08.542Z
-0.4,-0.8,-1.4,-1.2,6.8,4.6,1740975488.552,2025-03-03T04:18:08.552Z
-0.2,-1.2,-1.6,-2.9,7.6,4.9,1740975488.562,2025-03-03T04:18:08.562Z
-0.8,-0.8,-1.6,-4.4,7.8,5.1,1740975488.572,2025-03-03T04:18:08.572Z
0,-1,-1.8,-5.9,7.6,5.6,1740975488.582,2025-03-03T04:18:08.582Z
-0.2,-0.8,-1.8,-7.1,8.8,5.1,1740975488.592,2025-03-03T04:18:08.592Z
-0.4,-1.4,-2,-7.3,8.5,4.6,1740975488.602,2025-03-03T04:18:08.602Z
-0.4,-0.8,-1.8,-7.8,8.1,4.9,1740975488.612,2025-03-03T04:18:08.612Z
-0.4,-0.8,-2,-7.8,7.1,4.6,1740975488.623,2025-03-03T04:18:08.623Z
-0.2,-1,-1.6,-6.6,5.9,5.4,1740975488.633,2025-03-03T04:18:08.633Z
-0.6,-0.6,-1.6,-5.9,4.9,5.6,1740975488.643,2025-03-03T04:18:08.643Z
-0.4,-1,-1.6,-4.9,4.1,4.6,1740975488.653,2025-03-03T04:18:08.653Z
-0.4,-0.8,-1.6,-3.9,3.4,5.1,1740975488.663,2025-03-03T04:18:08.663Z
-0.4,-0.6,-2,-4.4,2.9,3.7,1740975488.673,2025-03-03T04:18:08.673Z
-0.4,-0.6,-1.6,-4.9,2.9,3.2,1740975488.683,2025-03-03T04:18:08.683Z
-0.6,-0.8,-1.4,-5.6,2.7,2.9,1740975488.693,2025-03-03T04:18:08.693Z
-0.2,-1,-1.8,-6.3,2.2,2.2,1740975488.703,2025-03-03T04:18:08.703Z
-0.2,-0.8,-1.4,-6.3,1.7,1.5,1740975488.713,2025-03-03T04:18:08.713Z
-0.8,-0.4,-1.8,-5.6,2.2,1.5,1740975488.723,2025-03-03T04:18:08.723Z
-0.2,-0.8,-1.6,-6.1,2.9,1.2,1740975488.734,2025-03-03T04:18:08.734Z
-0.4,-1,-1.4,-6.8,4.1,0.5,1740975488.744,2025-03-03T04:18:08.744Z
-0.4,-0.8,-1.6,-7.6,4.9,0,1740975488.754,2025-03-03T04:18:08.754Z
-0.6,-0.8,-1.6,-8.3,6.1,-1,1740975488.764,2025-03-03T04:18:08.764Z
-0.2,-0.6,-1.8,-9.3,5.4,-0.7,1740975488.774,2025-03-03T04:18:08.774Z
-0.2,-0.8,-1.8,-8.8,7.1,1,1740975488.784,2025-03-03T04:18:08.784Z
-0.2,-0.6,-1.6,-9,9,1.7,1740975488.794,2025-03-03T04:18:08.794Z
0,-0.8,-1.8,-7.6,10,1.2,1740975488.804,2025-03-03T04:18:08.804Z
0,-1,-1.4,-6.6,9.5,1.5,1740975488.814,2025-03-03T04:18:08.814Z
-0.4,-0.6,-1.6,-5.6,10,1.5,1740975488.824,2025-03-03T04:18:08.824Z
-0.4,-0.8,-1.4,-3.9,11.7,2.2,1740975488.834,2025-03-03T04:18:08.834Z
0,-0.8,-1.8,-3.4,13.4,2.7,1740975488.844,2025-03-03T04:18:08.844Z
-0.2,-0.6,-1.6,-2.4,13.7,2.7,1740975488.854,2025-03-03T04:18:08.854Z
-0.6,-0.8,-1.6,-1.5,12.9,2.4,1740975488.864,2025-03-03T04:18:08.864Z
-0.2,-1.2,-2,-2.2,13.7,2.9,1740975488.874,2025-03-03T04:18:08.874Z
-0.4,-0.6,-1.8,-5.1,14.2,2.9,1740975488.884,2025-03-03T04:18:08.884Z
-0.4,-0.8,-1.6,-7.6,15.6,2.7,1740975488.894,2025-03-03T04:18:08.894Z
0,-1,-1.4,-9.5,15.6,0.7,1740975488.905,2025-03-03T04:18:08.905Z
-0.4,-0.8,-1.8,-11,15.1,-0.7,1740975488.915,2025-03-03T04:18:08.915Z
-0.2,-0.6,-2,-12.2,12.9,-2.7,1740975488.925,2025-03-03T04:18:08.925Z
-0.6,-1.2,-1.4,-11.7,12.9,-3.9,1740975488.935,2025-03-03T04:18:08.935Z
-0.2,-0.8,-1.8,-10.7,12.2,-3.7,1740975488.945,2025-03-03T04:18:08.945Z
-0.4,-0.8,-1.8,-9.3,12.7,-2.9,1740975488.955,2025-03-03T04:18:08.955Z
-0.2,-0.8,-1.2,-7.8,12.9,-3.4,1740975488.965,2025-03-03T04:18:08.965Z
-0.2,-0.8,-1.6,-6.3,12.9,-3.9,1740975488.975,2025-03-03T04:18:08.975Z
-0.4,-0.6,-1.8,-6.8,12.2,-2.7,1740975488.985,2025-03-03T04:18:08.985Z
-0.2,-1.4,-1.8,-5.1,13.4,-2,1740975488.995,2025-03-03T04:18:08.995Z
-0.2,-0.8,-1.6,-3.9,12.9,-2.4,1740975489.005,2025-03-03T04:18:09.005Z
-0.6,-0.8,-1.6,-4.1,12,-1.5,1740975489.016,2025-03-03T04:18:09.016Z
0,-1.4,-2,-2.9,11.2,-1.2,1740975489.026,2025-03-03T04:18:09.026Z
-0.8,-0.6,-2.2,0,12,-2,1740975489.036,2025-03-03T04:18:09.036Z
-0.2,-0.6,-2,-1,9.8,-2.9,1740975489.046,2025-03-03T04:18:09.046Z
-0.6,-0.8,-2,-0.5,8.1,-2,1740975489.056,2025-03-03T04:18:09.056Z
-0.4,-0.4,-1.6,0.5,7.6,-1.5,1740975489.066,2025-03-03T04:18:09.066Z
-0.2,-0.8,-1.6,1,7.3,-2,1740975489.076,2025-03-03T04:18:09.076Z
-0.2,-0.8,-1.6,1,6.6,-2,1740975489.086,2025-03-03T04:18:09.086Z
-0.4,-1,-1.6,1.7,6.3,-1.5,1740975489.096,2025-03-03T04:18:09.096Z
-0.2,-0.8,-2,2.2,5.4,-2.2,1740975489.106,2025-03-03T04:18:09.106Z
-0.4,-0.4,-1.6,2.7,4.1,-2.2,1740975489.116,2025-03-03T04:18:09.116Z
-0.2,-0.8,-1.8,3.2,4.1,-2.7,1740975489.126,2025-03-03T04:18:09.126Z
-0.2,-0.8,-2,4.6,3.7,-2.2,1740975489.136,2025-03-03T04:18:09.136Z
-0.4,-0.8,-1.2,4.9,1.7,-2.2,1740975489.146,2025-03-03T04:18:09.146Z
-0.2,-0.8,-1.8,6.1,1.7,-2.4,1740975489.156,2025-03-03T04:18:09.156Z
-0.4,-0.6,-2,5.6,1.2,-2,1740975489.166,2025-03-03T04:18:09.166Z
-0.8,-0.6,-1.4,6.8,1.7,-1.7,1740975489.176,2025-03-03T04:18:09.176Z
-0.4,-0.8,-1.6,8.1,1.2,-2.2,1740975489.187,2025-03-03T04:18:09.187Z
-0.4,-0.8,-1.4,7.3,-0.5,-2.4,1740975489.197,2025-03-03T04:18:09.197Z
0,-0.8,-2,7.1,0.5,-2.4,1740975489.207,2025-03-03T04:18:09.207Z
0,-1,-1.6,3.4,1,-3.7,1740975489.217,2025-03-03T04:18:09.217Z
-0.2,-1,-1.2,0.7,1.5,-4.9,1740975489.227,2025-03-03T04:18:09.227Z
-0.2,-1,-2,-2.4,2.4,-6.1,1740975489.237,2025-03-03T04:18:09.237Z
-0.2,-0.6,-1.8,-5.9,2.7,-5.4,1740975489.247,2025-03-03T04:18:09.247Z
-0.2,-0.6,-1.4,-7.3,3.4,-4.6,1740975489.257,2025-03-03T04:18:09.257Z
-0.4,-1,-1.6,-6.1,3.7,-5.6,1740975489.267,2025-03-03T04:18:09.267Z
-0.2,-1,-1.8,-6.3,2.9,-5.4,1740975489.277,2025-03-03T04:18:09.277Z
-0.2,-1.2,-1.4,-6.6,1.5,-4.6,1740975489.287,2025-03-03T04:18:09.287Z
-0.2,-1,-1.8,-6.1,1.2,-3.9,1740975489.298,2025-03-03T04:18:09.298Z
-0.2,-0.8,-1.6,-4.9,2.4,-1.7,1740975489.308,2025-03-03T04:18:09.308Z
0,-0.8,-1.6,-4.6,3.4,0.2,1740975489.318,2025-03-03T04:18:09.318Z
-0.4,-1,-1.4,-4.6,2.9,0.7,1740975489.328,2025-03-03T04:18:09.328Z
0,-1,-1.8,-4.1,2.7,1.5,1740975489.338,2025-03-03T04:18:09.338Z
-0.6,-1,-1.6,-3.9,2.4,2.2,1740975489.348,2025-03-03T04:18:09.348Z
0,-0.6,-2.2,-3.7,2.4,2.2,1740975489.358,2025-03-03T04:18:09.358Z
-0.2,-0.8,-1.4,-3.2,2.4,2,1740975489.368,2025-03-03T04:18:09.368Z
-0.2,-1,-1.8,-2.7,3.4,1.2,1740975489.378,2025-03-03T04:18:09.378Z
-0.2,-0.6,-1.6,-2.2,3.2,1.5,1740975489.388,2025-03-03T04:18:09.388Z
-0.4,-0.8,-1.4,-1.5,4.1,0.5,1740975489.398,2025-03-03T04:18:09.398Z
-0.6,-0.8,-1.4,-0.5,2.9,-0.7,1740975489.408,2025-03-03T04:18:09.408Z
0,-1,-1.4,1,3.7,-0.7,1740975489.418,2025-03-03T04:18:09.418Z
-0.2,-1,-1.6,0.7,4.4,-1.7,1740975489.428,2025-03-03T04:18:09.428Z
-0.4,-0.8,-1.6,-0.2,2.9,-2.4,1740975489.438,2025-03-03T04:18:09.438Z
0.2,-0.8,-1.8,-5.4,5.4,-2.2,1740975489.448,2025-03-03T04:18:09.448Z
0,-0.8,-1.6,-8.5,4.6,-2.2,1740975489.458,2025-03-03T04:18:09.458Z
-0.2,-1.2,-2,-10.7,4.4,-1.2,1740975489.469,2025-03-03T04:18:09.469Z
0,-1.2,-1.8,-13.7,5.9,0,1740975489.479,2025-03-03T04:18:09.479Z
-0.4,-1.4,-2,-16.1,7.1,1,1740975489.489,2025-03-03T04:18:09.489Z
-0.2,-0.2,-1.8,-18.5,7.3,1.7,1740975489.499,2025-03-03T04:18:09.499Z
-0.4,-1.4,-1.6,-20.3,5.9,3.2,1740975489.509,2025-03-03T04:18:09.509Z
-0.4,-0.6,-1.4,-22.2,8.1,3.4,1740975489.519,2025-03-03T04:18:09.519Z
-0.2,-0.8,-1.4,-23.2,7.6,4.1,1740975489.529,2025-03-03T04:18:09.529Z
-0.2,-0.2,-1.6,-23.4,6.8,4.6,1740975489.539,2025-03-03T04:18:09.539Z
0,-1,-1.6,-23.4,6.6,4.4,1740975489.549,2025-03-03T04:18:09.549Z
-0.2,-1.2,-1.8,-23.4,6.3,4.9,1740975489.559,2025-03-03T04:18:09.559Z
-0.8,-0.8,-1.4,-23.2,6.3,5.1,1740975489.569,2025-03-03T04:18:09.569Z
-0.2,-0.8,-1.6,-21.7,7.1,5.1,1740975489.579,2025-03-03T04:18:09.579Z
-0.2,-0.8,-2,-19.8,7.6,5.6,1740975489.59,2025-03-03T04:18:09.590Z
-0.2,-1,-1.6,-17.3,7.8,5.6,1740975489.6,2025-03-03T04:18:09.600Z
-0.2,-1,-1.4,-14.4,7.6,5.9,1740975489.61,2025-03-03T04:18:09.610Z
-0.2,-0.4,-1.6,-12.4,7.3,5.9,1740975489.62,2025-03-03T04:18:09.620Z
-0.2,-1.2,-1.8,-11,7.3,4.9,1740975489.63,2025-03-03T04:18:09.630Z
0,-0.8,-1.4,-8.8,7.3,4.9,1740975489.64,2025-03-03T04:18:09.640Z
-0.2,-0.6,-1.8,-7.6,7.8,4.1,1740975489.65,2025-03-03T04:18:09.650Z
-0.6,-0.6,-1.6,-5.6,8.1,3.7,1740975489.66,2025-03-03T04:18:09.660Z
-0.2,-0.8,-1.2,-3.9,7.8,3.7,1740975489.67,2025-03-03T04:18:09.670Z
-0.4,-0.8,-1.4,-3.9,9,3.2,1740975489.68,2025-03-03T04:18:09.680Z
-0.4,-1,-1.8,-4.6,7.8,2.4,1740975489.69,2025-03-03T04:18:09.690Z
0,-0.6,-1.8,-4.9,7.6,2,1740975489.7,2025-03-03T04:18:09.700Z
-0.4,-0.8,-1.8,-5.1,7.3,1.2,1740975489.71,2025-03-03T04:18:09.710Z
0,-0.8,-1.6,-5.6,7.1,1.5,1740975489.72,2025-03-03T04:18:09.720Z
-0.2,-1.2,-1.4,-5.9,6.6,0.7,1740975489.73,2025-03-03T04:18:09.730Z
-0.2,-1,-1.6,-5.4,6.1,0,1740975489.74,2025-03-03T04:18:09.740Z
-0.2,-0.6,-1.6,-4.6,5.6,-0.2,1740975489.75,2025-03-03T04:18:09.750Z
0,-0.6,-1.8,-4.1,5.9,0.5,1740975489.761,2025-03-03T04:18:09.761Z
-0.2,-0.8,-1.6,-3.9,7.8,-0.2,1740975489.771,2025-03-03T04:18:09.771Z
-0.6,-0.8,-1.6,-3.4,8.1,0.7,1740975489.781,2025-03-03T04:18:09.781Z
0.2,-0.6,-1.2,-3.2,8.3,1.2,1740975489.791,2025-03-03T04:18:09.791Z
-0.4,-1.2,-2,-2.9,9,1,1740975489.801,2025-03-03T04:18:09.801Z
-0.4,-0.8,-1.4,-3.7,8.5,0.5,1740975489.811,2025-03-03T04:18:09.811Z
-0.6,-0.8,-1.2,-3.2,8.8,1.5,1740975489.821,2025-03-03T04:18:09.821Z
-0.4,-1,-1.8,-3.4,9.5,2,1740975489.831,2025-03-03T04:18:09.831Z
-0.4,-0.8,-1.8,-3.7,9.8,1.5,1740975489.841,2025-03-03T04:18:09.841Z
-0.4,-0.8,-1.2,-4.1,9.5,0.5,1740975489.851,2025-03-03T04:18:09.851Z
-0.2,-1,-1.8,-4.6,8.1,0.2,1740975489.861,2025-03-03T04:18:09.861Z
-0.2,-0.6,-1.6,-3.7,7.1,0.7,1740975489.872,2025-03-03T04:18:09.872Z
-0.4,-1.2,-1.4,-3.2,5.4,0.2,1740975489.882,2025-03-03T04:18:09.882Z
-0.4,-0.8,-1.6,-3.2,4.6,0.2,1740975489.892,2025-03-03T04:18:09.892Z
-0.4,-1,-1.6,-2,4.9,0.2,1740975489.902,2025-03-03T04:18:09.902Z
-0.2,-1,-1.6,-1,4.1,1,1740975489.912,2025-03-03T04:18:09.912Z
-0.4,-0.6,-1.6,-1,4.1,1.7,1740975489.922,2025-03-03T04:18:09.922Z
-0.4,-0.8,-1.4,-1.7,4.9,1.7,1740975489.932,2025-03-03T04:18:09.932Z
-0.2,-0.8,-1.8,-1.5,6.1,2,1740975489.942,2025-03-03T04:18:09.942Z
-0.2,-0.8,-1.8,-1.7,6.8,2.4,1740975489.952,2025-03-03T04:18:09.952Z
-0.4,-0.8,-1.6,-2,6.3,2.2,1740975489.962,2025-03-03T04:18:09.962Z
-0.4,-0.6,-1.6,-2,6.3,1.7,1740975489.972,2025-03-03T04:18:09.972Z
-0.8,-0.8,-1.6,-2.2,6.3,2,1740975489.982,2025-03-03T04:18:09.982Z
-0.2,-0.8,-1.6,-2.2,6.8,2,1740975489.992,2025-03-03T04:18:09.992Z
0,-0.6,-1.4,-2.9,6.8,1.7,1740975490.002,2025-03-03T04:18:10.002Z
-0.4,-1,-2,7.1,6.6,-1.7,1740975490.006,2025-03-03T04:18:10.006Z
-0.4,-0.6,-2,-3.4,6.3,1.2,1740975490.012,2025-03-03T04:18:10.012Z
-0.2,-0.6,-1.6,6.6,7.1,-1.5,1740975490.016,2025-03-03T04:18:10.016Z
-1,-0.6,-1.8,-3.4,6.3,1.5,1740975490.022,2025-03-03T04:18:10.022Z
-0.4,-0.8,-2,5.1,6.8,-1,1740975490.026,2025-03-03T04:18:10.026Z
-0.2,-0.8,-1.6,-3.2,6.6,2.7,1740975490.032,2025-03-03T04:18:10.032Z
-0.2,-0.8,-1.8,3.4,7.1,-1.2,1740975490.036,2025-03-03T04:18:10.036Z
-0.4,-0.8,-2,-3.7,6.3,3.9,1740975490.043,2025-03-03T04:18:10.043Z
-0.4,-1,-1.6,2.2,6.3,-1,1740975490.046,2025-03-03T04:18:10.046Z
-0.2,-1,-1.6,-4.1,6.1,3.4,1740975490.053,2025-03-03T04:18:10.053Z
-0.2,-0.4,-1.8,1.5,7.1,-1.5,1740975490.056,2025-03-03T04:18:10.056Z
-0.2,-0.6,-1.8,-4.4,5.9,2.7,1740975490.063,2025-03-03T04:18:10.063Z
-0.6,-0.8,-1.6,2.2,6.8,-2.2,1740975490.066,2025-03-03T04:18:10.066Z
-0.6,-0.6,-1.6,-4.4,6.3,3.7,1740975490.073,2025-03-03T04:18:10.073Z
-0.6,-0.6,-1.4,1.7,5.9,-3.7,1740975490.076,2025-03-03T04:18:10.076Z
-0.2,-1,-1.4,-5.1,6.3,3.4,1740975490.083,2025-03-03T04:18:10.083Z
-0.6,-0.6,-1.6,1.5,5.1,-4.6,1740975490.086,2025-03-03T04:18:10.086Z
0,-0.6,-1.4,-5.1,7.1,3.2,1740975490.093,2025-03-03T04:18:10.093Z
-0.2,-0.8,-1.6,2.4,5.6,-4.4,1740975490.097,2025-03-03T04:18:10.097Z
-0.4,-0.8,-1.8,-6.3,6.6,3.2,1740975490.103,2025-03-03T04:18:10.103Z
0,-0.8,-1.6,2.7,6.1,-4.6,1740975490.107,2025-03-03T04:18:10.107Z
-0.6,-1,-1.8,-6.3,5.6,2.7,1740975490.113,2025-03-03T04:18:10.113Z
-0.6,-0.4,-2,1.5,6.6,-3.7,1740975490.117,2025-03-03T04:18:10.117Z
-0.2,-0.6,-1.6,-7.1,4.6,2.4,1740975490.123,2025-03-03T04:18:10.123Z
0,-0.6,-1.8,1.7,7.1,-3.4,1740975490.127,2025-03-03T04:18:10.127Z
-0.2,-0.8,-1.4,-7.6,3.4,2,1740975490.133,2025-03-03T04:18:10.133Z
-0.4,-1,-1.4,1,6.8,-2.9,1740975490.137,2025-03-03T04:18:10.137Z
-0.6,-0.8,-1.2,-7.6,3.9,2,1740975490.143,2025-03-03T04:18:10.143Z
0,-1.4,-1.2,1.7,7.3,-2.4,1740975490.147,2025-03-03T04:18:10.147Z
-1,-0.6,-1.4,-7.3,3.4,1.2,1740975490.154,2025-03-03T04:18:10.154Z
0,-0.6,-1.8,2.7,8.1,-2,1740975490.157,2025-03-03T04:18:10.157Z
-0.2,-0.8,-1.2,-7.3,3.7,0.7,1740975490.164,2025-03-03T04:18:10.164Z
0,-0.4,-1.8,2.7,7.8,-0.7,1740975490.167,2025-03-03T04:18:10.167Z
-0.6,-0.6,-2,-5.1,3.7,0,1740975490.174,2025-03-03T04:18:10.174Z
-0.4,-0.8,-1.4,3.2,8.1,-0.2,1740975490.177,2025-03-03T04:18:10.177Z
0,-0.8,-1.6,-3.2,1.5,-0.2,1740975490.184,2025-03-03T04:18:10.184Z
-0.4,-1.2,-1.8,4.1,8.3,0.7,1740975490.187,2025-03-03T04:18:10.187Z
-1,-0.6,-1.6,-0.2,1.2,-1.2,1740975490.194,2025-03-03T04:18:10.194Z
-0.6,-0.8,-1.6,5.1,7.8,1.5,1740975490.197,2025-03-03T04:18:10.197Z
-0.2,-1,-1.6,1.5,3.4,-1.5,1740975490.204,2025-03-03T04:18:10.204Z
-0.4,-1,-1.8,5.6,7.8,1.7,1740975490.208,2025-03-03T04:18:10.208Z
-0.4,-1,-1.6,2.4,4.4,-1.7,1740975490.214,2025-03-03T04:18:10.214Z
-0.6,-0.6,-1.6,6.6,7.1,2.7,1740975490.218,2025-03-03T04:18:10.218Z
-0.4,-0.8,-1.2,4.4,5.1,-2,1740975490.224,2025-03-03T04:18:10.224Z
-0.4,-0.6,-1.6,7.6,6.3,2.4,1740975490.228,2025-03-03T04:18:10.228Z
-0.2,-1,-1.6,5.6,6.6,-1.7,1740975490.234,2025-03-03T04:18:10.234Z
-0.2,-1,-1.4,7.8,7.8,2.9,1740975490.238,2025-03-03T04:18:10.238Z
-0.4,-1.2,-1.6,6.6,7.3,-2.2,1740975490.244,2025-03-03T04:18:10.244Z
-0.6,-1,-1.6,7.8,10,4.4,1740975490.248,2025-03-03T04:18:10.248Z
-0.2,-0.8,-1.4,7.1,7.6,-2.2,1740975490.254,2025-03-03T04:18:10.254Z
-0.2,-0.8,-1.4,9,10.2,5.1,1740975490.258,2025-03-03T04:18:10.258Z
-0.2,-1.2,-1.4,7.6,7.1,-1.7,1740975490.264,2025-03-03T04:18:10.264Z
0,-1,-1.8,9.8,8.3,6.3,1740975490.268,2025-03-03T04:18:10.268Z
-0.2,-1,-1.8,9.8,5.6,7.3,1740975490.278,2025-03-03T04:18:10.278Z
-0.2,-1.4,-1.8,9.8,3.7,7.8,1740975490.288,2025-03-03T04:18:10.288Z
-0.4,-1,-2,9.8,3.9,9,1740975490.298,2025-03-03T04:18:10.298Z
-0.6,-0.8,-1.8,9.5,3.7,10.2,1740975490.308,2025-03-03T04:18:10.308Z
-0.4,-0.8,-1.4,10,1,11.5,1740975490.318,2025-03-03T04:18:10.318Z
-0.2,-1,-2,9.5,1,12.2,1740975490.328,2025-03-03T04:18:10.328Z
-0.8,-0.6,-1.6,7.6,2.4,12.2,1740975490.338,2025-03-03T04:18:10.338Z
-0.2,-1,-1.8,5.9,2.4,12,1740975490.348,2025-03-03T04:18:10.348Z
-0.2,-0.8,-1.6,3.9,0.7,12.4,1740975490.358,2025-03-03T04:18:10.358Z
-0.4,-0.8,-1.4,3.4,-1.5,12.2,1740975490.368,2025-03-03T04:18:10.368Z
-0.2,-1.2,-2,2.9,-1.7,12,1740975490.379,2025-03-03T04:18:10.379Z
-0.4,-1,-1.6,1.2,-0.5,11.7,1740975490.389,2025-03-03T04:18:10.389Z
-0.4,-0.8,-1.6,-1.2,0.2,11.5,1740975490.399,2025-03-03T04:18:10.399Z
-0.6,-0.8,-1.8,-2.9,1.7,9.8,1740975490.409,2025-03-03T04:18:10.409Z
-0.2,-0.8,-1.6,-4.4,2.7,9,1740975490.419,2025-03-03T04:18:10.419Z
-0.2,-1,-1.4,-5.6,2,8.3,1740975490.429,2025-03-03T04:18:10.429Z
-0.2,-1,-1.6,-6.1,1.7,6.8,1740975490.439,2025-03-03T04:18:10.439Z
-0.6,-1,-1.8,-6.3,2.4,6.3,1740975490.45,2025-03-03T04:18:10.450Z
-0.2,-1,-1.6,-6.3,3.2,6.1,1740975490.459,2025-03-03T04:18:10.459Z
-0.2,-0.8,-1.8,-7.1,4.4,5.6,1740975490.469,2025-03-03T04:18:10.469Z
-0.4,-1.6,-1.2,-8.1,3.4,4.6,1740975490.479,2025-03-03T04:18:10.479Z
-0.4,-1.2,-1.6,-8.1,3.2,4.1,1740975490.49,2025-03-03T04:18:10.490Z
-0.2,-0.8,-1.4,-8.1,2,4.1,1740975490.5,2025-03-03T04:18:10.500Z
0,-0.4,-2.2,-7.3,3.2,4.6,1740975490.51,2025-03-03T04:18:10.510Z
-0.4,-0.8,-1.6,-7.1,1.2,5.1,1740975490.52,2025-03-03T04:18:10.520Z
-0.8,-0.6,-1.4,-7.6,2,4.9,1740975490.53,2025-03-03T04:18:10.530Z
-0.2,-1.2,-1.6,-8.3,3.4,5.6,1740975490.54,2025-03-03T04:18:10.540Z
-0.2,-0.8,-1.4,-8.5,4.1,6.3,1740975490.55,2025-03-03T04:18:10.550Z
-0.2,-1,-1.8,-7.8,3.7,6.3,1740975490.56,2025-03-03T04:18:10.560Z
-0.4,-1,-1.6,-7.1,3.4,6.8,1740975490.57,2025-03-03T04:18:10.570Z
-0.2,-0.8,-1.6,-5.1,2.7,7.6,1740975490.58,2025-03-03T04:18:10.580Z
-0.2,-0.4,-2,-2.4,2.9,8.1,1740975490.59,2025-03-03T04:18:10.590Z
-0.4,-0.8,-1.4,0,3.4,8.5,1740975490.6,2025-03-03T04:18:10.600Z
-0.6,-0.6,-1.4,1.5,2.2,8.1,1740975490.61,2025-03-03T04:18:10.610Z
-0.2,-0.8,-1.6,2,2.7,8.1,1740975490.62,2025-03-03T04:18:10.620Z
