accelX,accelY,accelZ,rateX,rateY,rateZ,timestamp,isoTimestamp
-0.4,-0.2,0.8,2.4,0.5,4.6,1740168210.996,2025-02-21T20:03:30.996Z
0,0,1,2.2,0.5,4.9,1740168211.006,2025-02-21T20:03:31.006Z
-0.4,-0.2,0.6,1.5,0,5.4,1740168211.016,2025-02-21T20:03:31.016Z
0,-0.6,0.8,1,0.2,5.6,1740168211.026,2025-02-21T20:03:31.026Z
0,0,1.2,1,-0.7,5.9,1740168211.036,2025-02-21T20:03:31.036Z
0,0.2,1.2,0.7,-0.7,6.3,1740168211.046,2025-02-21T20:03:31.046Z
0,-0.2,1,0.5,-0.7,5.9,1740168211.056,2025-02-21T20:03:31.056Z
0,0,1,0,-1,5.9,1740168211.066,2025-02-21T20:03:31.066Z
0,-0.4,0.8,-0.2,-1.7,6.1,1740168211.076,2025-02-21T20:03:31.076Z
0,-0.2,1.2,-0.7,-1.5,6.3,1740168211.086,2025-02-21T20:03:31.086Z
-0.4,0,0.8,-0.7,-2.2,5.9,1740168211.096,2025-02-21T20:03:31.096Z
0,0,0.6,-0.7,-2.7,5.6,1740168211.106,2025-02-21T20:03:31.106Z
-0.2,0,1,-0.7,-2.2,5.1,1740168211.116,2025-02-21T20:03:31.116Z
0,0.2,1.2,-1.2,-1.2,4.9,1740168211.127,2025-02-21T20:03:31.127Z
0,0,1,-1.7,-0.7,4.4,1740168211.137,2025-02-21T20:03:31.137Z
0.2,0,1.2,-2.2,-0.5,3.4,1740168211.147,2025-02-21T20:03:31.147Z
0,-0.2,1.2,-3.2,-0.5,2.4,1740168211.157,2025-02-21T20:03:31.157Z
-0.2,-0.2,1.2,-3.9,0,2.2,1740168211.167,2025-02-21T20:03:31.167Z
-0.2,-0.4,0.8,-3.9,0,1.5,1740168211.177,2025-02-21T20:03:31.177Z
-0.6,0,1.2,-3.9,0,1.5,1740168211.187,2025-02-21T20:03:31.187Z
0,-0.4,1.2,-3.9,-0.2,1,1740168211.197,2025-02-21T20:03:31.197Z
0.2,-0.4,0.6,-3.7,-0.2,1,1740168211.207,2025-02-21T20:03:31.207Z
-0.2,0.2,0.8,-3.7,-0.5,0.7,1740168211.217,2025-02-21T20:03:31.217Z
-0.2,-0.4,1,-3.7,-0.5,0.7,1740168211.227,2025-02-21T20:03:31.227Z
0.2,0,1.2,-3.9,-1.5,0.5,1740168211.238,2025-02-21T20:03:31.238Z
0.4,0.2,1,-3.9,-2,0,1740168211.248,2025-02-21T20:03:31.248Z
0,0.2,0.8,-3.4,-2.2,-1,1740168211.258,2025-02-21T20:03:31.258Z
0,0.2,1,-3.4,-1.5,-1.2,1740168211.268,2025-02-21T20:03:31.268Z
-0.2,-0.4,1,-3.2,-0.7,-2.4,1740168211.278,2025-02-21T20:03:31.278Z
0,-0.4,0.8,-3.2,-0.5,-2.9,1740168211.288,2025-02-21T20:03:31.288Z
-0.2,0.2,1.2,-2.9,-0.7,-3.2,1740168211.298,2025-02-21T20:03:31.298Z
-0.2,-0.2,1.6,-2.2,-1.5,-3.4,1740168211.308,2025-02-21T20:03:31.308Z
0.4,0,1.4,-1.5,-2,-3.7,1740168211.318,2025-02-21T20:03:31.318Z
0,-0.2,0.8,-0.7,-2,-3.2,1740168211.328,2025-02-21T20:03:31.328Z
0.2,0,0.8,0,-2,-2.7,1740168211.338,2025-02-21T20:03:31.338Z
0,0,1,0.7,-2.2,-2.4,1740168211.348,2025-02-21T20:03:31.348Z
0,-1,1.4,1,-2.2,-1.7,1740168211.358,2025-02-21T20:03:31.358Z
-0.4,0,0.8,1.7,-1.7,-1.2,1740168211.368,2025-02-21T20:03:31.368Z
-0.2,-0.4,0.8,2.2,-1,-0.7,1740168211.378,2025-02-21T20:03:31.378Z
-0.2,0.2,1.4,2.2,-0.5,-0.2,1740168211.388,2025-02-21T20:03:31.388Z
0.2,0.2,0.6,2.4,-0.5,0.5,1740168211.398,2025-02-21T20:03:31.398Z
0,-0.4,1.4,2.9,-0.5,0.2,1740168211.409,2025-02-21T20:03:31.409Z
-0.4,0,1,3.2,-0.2,0.2,1740168211.419,2025-02-21T20:03:31.419Z
0,0.2,0.8,2.9,-0.2,0.5,1740168211.429,2025-02-21T20:03:31.429Z
0,-0.4,1.2,2.9,-0.2,0.7,1740168211.439,2025-02-21T20:03:31.439Z
-0.4,-0.6,1.2,2.7,-0.2,1.5,1740168211.449,2025-02-21T20:03:31.449Z
0.2,0,1.4,1.5,-1,2,1740168211.459,2025-02-21T20:03:31.459Z
0.2,0,1,1,-1.7,1.7,1740168211.469,2025-02-21T20:03:31.469Z
0.4,-0.2,1,0,-2.2,1.5,1740168211.479,2025-02-21T20:03:31.479Z
0.2,-0.2,1.2,-0.5,-2.4,1.2,1740168211.489,2025-02-21T20:03:31.489Z
0.2,0,1.2,-1.2,-3.7,1.5,1740168211.499,2025-02-21T20:03:31.499Z
0,-0.2,1.6,-2,-5.6,2,1740168211.509,2025-02-21T20:03:31.509Z
-0.2,-0.2,0.8,-2,-6.6,2.2,1740168211.52,2025-02-21T20:03:31.520Z
0,-0.4,1,-1.5,-6.6,2.4,1740168211.53,2025-02-21T20:03:31.530Z
-0.6,0,1.2,-1,-5.1,2.4,1740168211.54,2025-02-21T20:03:31.540Z
-0.2,0,0.8,-0.2,-4.9,2.4,1740168211.55,2025-02-21T20:03:31.550Z
0,0,1.2,0.5,-4.9,2.7,1740168211.56,2025-02-21T20:03:31.560Z
0,-0.4,0.8,1.5,-4.4,2.7,1740168211.57,2025-02-21T20:03:31.570Z
0,0,1.2,2.2,-3.2,2.9,1740168211.58,2025-02-21T20:03:31.580Z
0.2,-0.2,1,3.4,-2,3.4,1740168211.59,2025-02-21T20:03:31.590Z
0.2,0.2,0.8,4.1,0.2,3.9,1740168211.6,2025-02-21T20:03:31.600Z
0,-0.2,1.2,3.9,3.2,3.9,1740168211.61,2025-02-21T20:03:31.610Z
0.2,0,1,2.4,5.1,4.1,1740168211.62,2025-02-21T20:03:31.620Z
0.4,0,1.6,0.5,6.6,3.2,1740168211.63,2025-02-21T20:03:31.630Z
-0.2,0.2,0.8,-2,7.8,2.2,1740168211.64,2025-02-21T20:03:31.640Z
0.2,-0.2,1.2,-3.9,9.8,1.7,1740168211.65,2025-02-21T20:03:31.650Z
0,0,0.4,-5.9,11,2,1740168211.66,2025-02-21T20:03:31.660Z
0.2,0,0.8,-7.1,13.7,2,1740168211.67,2025-02-21T20:03:31.670Z
-0.4,0,1.4,-8.1,16.8,2.2,1740168211.68,2025-02-21T20:03:31.680Z
-0.2,0,1.4,-9.3,17.3,2.4,1740168211.691,2025-02-21T20:03:31.691Z
-0.4,0,0.8,-11,16.6,2.4,1740168211.701,2025-02-21T20:03:31.701Z
0,0,1,-12.7,18.8,2.4,1740168211.711,2025-02-21T20:03:31.711Z
0.2,0.2,0.8,-14.6,22.9,3.2,1740168211.721,2025-02-21T20:03:31.721Z
0,0.2,1.2,-16.3,26.6,3.9,1740168211.731,2025-02-21T20:03:31.731Z
-0.6,0,0.8,-18.5,26.1,4.9,1740168211.741,2025-02-21T20:03:31.741Z
0,0,1.4,-19.8,22.9,6.6,1740168211.751,2025-02-21T20:03:31.751Z
0,0,1,-19,18.5,9.5,1740168211.761,2025-02-21T20:03:31.761Z
-0.2,0,1,-17.3,13.7,13.9,1740168211.771,2025-02-21T20:03:31.771Z
0,-0.8,1,-16.3,12.4,16.1,1740168211.781,2025-02-21T20:03:31.781Z
0,0,1.2,-13.9,6.8,19,1740168211.791,2025-02-21T20:03:31.791Z
-0.2,-0.4,0.2,-11.5,5.6,20.3,1740168211.802,2025-02-21T20:03:31.802Z
-0.2,-0.6,1.2,-9.5,8.5,21.7,1740168211.812,2025-02-21T20:03:31.812Z
-0.4,0,0.4,-7.6,14.2,16.1,1740168211.822,2025-02-21T20:03:31.822Z
0,-0.2,1.4,-6.8,11,13.7,1740168211.832,2025-02-21T20:03:31.832Z
0,-0.2,1,-5.1,3.7,11.5,1740168211.842,2025-02-21T20:03:31.842Z
-0.2,-0.2,0.8,-3.4,-3.9,7.3,1740168211.852,2025-02-21T20:03:31.852Z
-0.4,-0.2,1,-1.5,-10.7,4.9,1740168211.862,2025-02-21T20:03:31.862Z
-0.6,0,1,7.1,-18.8,-4.1,1740168211.872,2025-02-21T20:03:31.872Z
-0.4,-0.2,1.2,5.1,-2.4,6.8,1740168211.882,2025-02-21T20:03:31.882Z
-0.2,-0.4,1.6,8.1,4.9,7.1,1740168211.892,2025-02-21T20:03:31.892Z
0,0,1,6.3,2.4,5.6,1740168211.902,2025-02-21T20:03:31.902Z
-0.2,0,0.8,6.8,1.5,4.6,1740168211.912,2025-02-21T20:03:31.912Z
0,-0.2,0.8,3.9,4.4,4.6,1740168211.922,2025-02-21T20:03:31.922Z
0,0,1,1.5,5.1,4.1,1740168211.932,2025-02-21T20:03:31.932Z
-0.2,0,1,0.5,4.1,3.4,1740168211.942,2025-02-21T20:03:31.942Z
0,-0.2,0.6,-2,5.9,4.6,1740168211.952,2025-02-21T20:03:31.952Z
0,-0.8,1,-3.2,9.5,6.3,1740168211.962,2025-02-21T20:03:31.962Z
0,0.2,1,-3.9,11.7,7.8,1740168211.973,2025-02-21T20:03:31.973Z
0,0,1,-4.4,11.5,8.3,1740168211.983,2025-02-21T20:03:31.983Z
0,-0.6,1.2,-5.1,10.7,9.3,1740168211.993,2025-02-21T20:03:31.993Z
0,0,0.8,-5.4,10.7,9.3,1740168212.003,2025-02-21T20:03:32.003Z
-0.2,0,1.6,-5.4,11,9.3,1740168212.013,2025-02-21T20:03:32.013Z
-0.2,-0.2,1.2,-5.6,11.7,9,1740168212.023,2025-02-21T20:03:32.023Z
0.2,-0.2,1.4,-6.1,11.7,8.3,1740168212.033,2025-02-21T20:03:32.033Z
-0.2,-0.2,1,-6.6,12.2,7.1,1740168212.043,2025-02-21T20:03:32.043Z
0,0.2,1.4,-7.3,13.4,5.4,1740168212.053,2025-02-21T20:03:32.053Z
-0.2,0,0.8,-8.3,14.4,3.9,1740168212.063,2025-02-21T20:03:32.063Z
0.4,0.2,0.8,-9.3,15.6,2.4,1740168212.073,2025-02-21T20:03:32.073Z
0,-0.2,1.2,-10,16.8,1.2,1740168212.083,2025-02-21T20:03:32.083Z
-0.2,-0.4,1.2,-10.5,17.8,0.7,1740168212.094,2025-02-21T20:03:32.094Z
0,0.2,1.2,-10.5,17.3,1.7,1740168212.104,2025-02-21T20:03:32.104Z
-0.4,0,1.2,-10.7,16.6,2.2,1740168212.114,2025-02-21T20:03:32.114Z
-0.4,0,1.4,-7.8,14.9,-1.5,1740168212.124,2025-02-21T20:03:32.124Z
0.2,0.2,1.2,-1.2,4.1,1,1740168212.134,2025-02-21T20:03:32.134Z
0,-0.4,1,-1.7,25.1,3.4,1740168212.144,2025-02-21T20:03:32.144Z
-0.2,-0.2,0.8,-3.9,50,11.7,1740168212.154,2025-02-21T20:03:32.154Z
-0.4,0,1.4,-7.3,59,10.5,1740168212.164,2025-02-21T20:03:32.164Z
0,-0.2,1.4,-8.3,46.8,9.3,1740168212.174,2025-02-21T20:03:32.174Z
0,0,0.4,-8.1,28.5,8.5,1740168212.184,2025-02-21T20:03:32.184Z
-0.2,0.2,1.4,-9.3,19.5,7.8,1740168212.194,2025-02-21T20:03:32.194Z
-0.2,-0.2,1,-8.8,19,1.5,1740168212.204,2025-02-21T20:03:32.204Z
-0.2,-0.2,1.4,-12.7,19.3,2.2,1740168212.214,2025-02-21T20:03:32.214Z
-0.8,0.2,1.2,-15.4,9.3,1.7,1740168212.224,2025-02-21T20:03:32.224Z
0,0.2,0.8,-17.1,4.4,2.7,1740168212.234,2025-02-21T20:03:32.234Z
0,-0.2,1.2,-16.3,8.5,4.1,1740168212.244,2025-02-21T20:03:32.244Z
-1,0.2,1.2,-16.8,16.1,6.1,1740168212.254,2025-02-21T20:03:32.254Z
-0.2,0,1.2,-16.6,18.3,6.3,1740168212.265,2025-02-21T20:03:32.265Z
-0.2,-0.4,1.2,-17.3,16.8,6.8,1740168212.275,2025-02-21T20:03:32.275Z
-0.6,0,0.8,-17.6,15.4,7.3,1740168212.285,2025-02-21T20:03:32.285Z
-0.4,-0.2,1.4,-17.3,15.6,8.1,1740168212.295,2025-02-21T20:03:32.295Z
0,0.2,0.2,-17.3,15.9,9,1740168212.305,2025-02-21T20:03:32.305Z
-0.2,0,1,-16.1,15.9,9.5,1740168212.315,2025-02-21T20:03:32.315Z
0,0,0.6,-14.4,16.8,10.2,1740168212.325,2025-02-21T20:03:32.325Z
-0.6,-0.6,1,-13.2,17.8,10.5,1740168212.335,2025-02-21T20:03:32.335Z
-0.2,-0.2,1.2,-11.7,18.1,10,1740168212.345,2025-02-21T20:03:32.345Z
-0.4,0,1,-10,18.8,9,1740168212.355,2025-02-21T20:03:32.355Z
-0.8,-0.2,1.2,-9,19,7.1,1740168212.365,2025-02-21T20:03:32.365Z
-0.2,0,1,-6.1,18.5,6.8,1740168212.376,2025-02-21T20:03:32.376Z
0,-0.6,1,-4.1,17.3,5.4,1740168212.386,2025-02-21T20:03:32.386Z
-0.2,0,1.4,-1.5,14.4,3.4,1740168212.396,2025-02-21T20:03:32.396Z
-0.2,-0.2,1,2.2,12.4,1,1740168212.406,2025-02-21T20:03:32.406Z
-0.4,-0.6,1,13.2,-5.1,-2.2,1740168212.416,2025-02-21T20:03:32.416Z
0.2,-0.4,0.8,17.6,12,1.2,1740168212.426,2025-02-21T20:03:32.426Z
0,-0.2,0.8,22.2,37.3,1.2,1740168212.436,2025-02-21T20:03:32.436Z
0.2,-0.4,1.2,24.2,45.6,-2,1740168212.446,2025-02-21T20:03:32.446Z
-0.2,-0.2,1,27.6,36.8,-4.6,1740168212.456,2025-02-21T20:03:32.456Z
-0.2,0,1.2,31.7,26.4,-3.2,1740168212.466,2025-02-21T20:03:32.466Z
-0.8,0,0.8,33.2,23.7,-3.7,1740168212.476,2025-02-21T20:03:32.476Z
-0.6,0,0.8,37.1,23.7,-9.3,1740168212.486,2025-02-21T20:03:32.486Z
-0.2,-0.2,0.8,39.5,22.7,-12.2,1740168212.496,2025-02-21T20:03:32.496Z
0,-0.4,1.4,40.5,23.7,-12.4,1740168212.506,2025-02-21T20:03:32.506Z
-0.2,-0.4,0.8,45.9,20.3,-13.7,1740168212.516,2025-02-21T20:03:32.516Z
-0.2,-0.4,1.2,50.8,19.5,-9.3,1740168212.526,2025-02-21T20:03:32.526Z
-0.2,-0.8,1.2,49.8,32.5,-5.4,1740168212.536,2025-02-21T20:03:32.536Z
-0.6,-0.8,0.8,55.1,39.8,-1.5,1740168212.547,2025-02-21T20:03:32.547Z
-0.2,0,1.4,53.7,55.1,5.9,1740168212.557,2025-02-21T20:03:32.557Z
-0.6,0.2,1.4,53.9,72.7,3.2,1740168212.567,2025-02-21T20:03:32.567Z
-0.2,-0.2,0.6,54.4,90.5,5.4,1740168212.577,2025-02-21T20:03:32.577Z
-0.2,0,0.8,57.6,108.6,11,1740168212.587,2025-02-21T20:03:32.587Z
-0.4,-0.6,1.2,58.3,117.4,16.1,1740168212.597,2025-02-21T20:03:32.597Z
-0.2,0.2,1.2,57.6,115.4,19.3,1740168212.607,2025-02-21T20:03:32.607Z
-0.6,0,1,56.1,107.6,18.1,1740168212.617,2025-02-21T20:03:32.617Z
-0.4,0,1.2,54.7,105.9,21,1740168212.627,2025-02-21T20:03:32.627Z
-0.4,-0.4,0.8,53.7,107.4,28.5,1740168212.637,2025-02-21T20:03:32.637Z
-0.6,-0.2,1,53.7,105.7,37.1,1740168212.647,2025-02-21T20:03:32.647Z
-0.8,0,1.2,53.7,90.3,45.6,1740168212.658,2025-02-21T20:03:32.658Z
-0.2,0,0.8,51.2,54.4,58.1,1740168212.668,2025-02-21T20:03:32.668Z
0,0.2,0.4,53.7,29.8,66.9,1740168212.678,2025-02-21T20:03:32.678Z
-0.2,0.8,0.4,60.8,19.8,70.3,1740168212.688,2025-02-21T20:03:32.688Z
-0.8,-0.4,1,66.9,24.6,70.8,1740168212.698,2025-02-21T20:03:32.698Z
-0.2,-1,0.8,71.2,26.1,71,1740168212.708,2025-02-21T20:03:32.708Z
-0.4,-0.4,0.8,75.4,20,70,1740168212.718,2025-02-21T20:03:32.718Z
-1,-0.2,0.6,81.5,14.9,67.1,1740168212.728,2025-02-21T20:03:32.728Z
-1,0,0.8,91,11.5,63.7,1740168212.738,2025-02-21T20:03:32.738Z
-0.8,0,0.2,101.7,12,59.3,1740168212.748,2025-02-21T20:03:32.748Z
-0.2,-0.8,0.4,110.8,6.3,55.4,1740168212.758,2025-02-21T20:03:32.758Z
-0.8,-0.8,0.6,120,-3.7,53.9,1740168212.768,2025-02-21T20:03:32.768Z
-0.6,-0.4,0.6,128.6,-12.7,55.1,1740168212.778,2025-02-21T20:03:32.778Z
-0.2,0,0.4,135.2,-22.7,59.8,1740168212.788,2025-02-21T20:03:32.788Z
-0.6,0.2,0.2,139.3,-33.2,64.9,1740168212.798,2025-02-21T20:03:32.798Z
-0.4,-0.4,0.2,144.2,-42.7,68.1,1740168212.808,2025-02-21T20:03:32.808Z
-0.4,-0.6,0.8,148.4,-52,73,1740168212.818,2025-02-21T20:03:32.818Z
-0.2,0,-0.2,150.1,-57.3,81,1740168212.829,2025-02-21T20:03:32.829Z
-0.8,0,0.4,149.3,-60.5,89.5,1740168212.839,2025-02-21T20:03:32.839Z
-0.2,-0.2,0,146.6,-61.5,99.6,1740168212.849,2025-02-21T20:03:32.849Z
0,0,0,144.4,-60,109.3,1740168212.859,2025-02-21T20:03:32.859Z
-0.4,0,0,146.4,-60.3,113.9,1740168212.869,2025-02-21T20:03:32.869Z
-0.2,-0.2,-0.2,150.3,-55.4,120,1740168212.879,2025-02-21T20:03:32.879Z
-0.2,0.4,-0.2,151.3,-45.1,128.8,1740168212.889,2025-02-21T20:03:32.889Z
-0.4,0,0,140.5,-36.4,143.5,1740168212.899,2025-02-21T20:03:32.899Z
-0.2,0.6,-0.2,126.1,-39,153.5,1740168212.909,2025-02-21T20:03:32.909Z
0,0.2,-0.2,109.3,-50.8,151,1740168212.919,2025-02-21T20:03:32.919Z
-0.2,0.8,0,98.1,-67.6,131,1740168212.929,2025-02-21T20:03:32.929Z
0,0.2,0,90.5,-76.4,99.8,1740168212.94,2025-02-21T20:03:32.940Z
-0.8,1,0,91.5,-74.4,64.7,1740168212.95,2025-02-21T20:03:32.950Z
-0.2,0.6,-1,99.3,-68.3,26.6,1740168212.96,2025-02-21T20:03:32.960Z
-0.4,0.6,-0.2,108.6,-54.4,-2.2,1740168212.97,2025-02-21T20:03:32.970Z
0.2,1,-0.6,119.3,-39.3,-25.4,1740168212.98,2025-02-21T20:03:32.980Z
0,0.4,-0.8,125.2,-23.4,-40.7,1740168212.99,2025-02-21T20:03:32.990Z
0.2,0.6,-0.8,122.7,-15.4,-59.3,1740168213.01,2025-02-21T20:03:33.010Z
0,0.8,0,119.8,-28.8,-64.2,1740168213.02,2025-02-21T20:03:33.020Z
0.4,1.2,-0.2,124.9,-65.1,-63,1740168213.03,2025-02-21T20:03:33.030Z
0.2,0.8,-0.2,144.7,-133.2,-49.3,1740168213.04,2025-02-21T20:03:33.040Z
0.2,1.4,-0.2,158.4,-221.8,-29.5,1740168213.05,2025-02-21T20:03:33.050Z
0.4,0.8,-1,184,-272.5,-4.1,1740168213.06,2025-02-21T20:03:33.060Z
0.4,0.8,0,230.6,-304.8,18.3,1740168213.07,2025-02-21T20:03:33.070Z
0.4,1,-0.4,281.8,-280.8,43.4,1740168213.08,2025-02-21T20:03:33.080Z
0.2,1,-0.4,327.4,-241.1,40.3,1740168213.09,2025-02-21T20:03:33.090Z
0.4,1.4,-0.2,351.6,-185,46.1,1740168213.1,2025-02-21T20:03:33.100Z
0.6,1.4,-0.4,372.6,-147.6,51.5,1740168213.111,2025-02-21T20:03:33.111Z
-0.4,1.4,0,382.3,-139.6,62,1740168213.121,2025-02-21T20:03:33.121Z
0.2,1,-0.4,375.5,-138.1,69.5,1740168213.131,2025-02-21T20:03:33.131Z
0.6,1.4,-1,349.9,-138.1,68.6,1740168213.141,2025-02-21T20:03:33.141Z
0.2,1.2,-0.2,317.4,-138.1,65.9,1740168213.151,2025-02-21T20:03:33.151Z
0,1.2,0,287.2,-137.4,61,1740168213.161,2025-02-21T20:03:33.161Z
-0.2,1,0.2,266,-138.1,47.3,1740168213.171,2025-02-21T20:03:33.171Z
0.2,1.2,-0.6,245.2,-132,25.9,1740168213.181,2025-02-21T20:03:33.181Z
0.6,-0.2,0.6,226.2,-123.7,37.8,1740168213.191,2025-02-21T20:03:33.191Z
3.1,1.4,-0.6,228.6,-173,323.8,1740168213.201,2025-02-21T20:03:33.201Z
1.2,0.2,-1,147.9,-139.3,373.8,1740168213.211,2025-02-21T20:03:33.211Z
-0.6,-0.8,-1.4,231.3,-196.2,322.8,1740168213.221,2025-02-21T20:03:33.221Z
-0.4,1.2,-1.4,331.8,-165.9,172,1740168213.232,2025-02-21T20:03:33.232Z
-0.2,1,-0.4,382.8,-31.2,79.8,1740168213.242,2025-02-21T20:03:33.242Z
-0.2,0.2,-0.6,416.8,73.9,24.4,1740168213.252,2025-02-21T20:03:33.252Z
0.2,0,0,397,62.5,-12.4,1740168213.262,2025-02-21T20:03:33.262Z
1,1.6,-0.6,55.9,-500.2,41.2,1740168213.272,2025-02-21T20:03:33.272Z
-0.4,0.6,-1,85.9,-265.2,16.1,1740168213.282,2025-02-21T20:03:33.282Z
0,0.4,-1.4,-13.2,-171.5,-0.5,1740168213.292,2025-02-21T20:03:33.292Z
0,0,-0.4,97.1,-135.2,-51,1740168213.302,2025-02-21T20:03:33.302Z
-0.6,-0.6,0,115.4,-31.2,-54.2,1740168213.312,2025-02-21T20:03:33.312Z
-0.2,0.2,-0.8,129.6,45.1,-76.1,1740168213.322,2025-02-21T20:03:33.322Z
-0.2,0.6,-0.6,144.7,83,-129.6,1740168213.332,2025-02-21T20:03:33.332Z
-0.6,0,-0.8,178.6,77.8,-152.5,1740168213.342,2025-02-21T20:03:33.342Z
0,-0.2,-0.6,244,78.1,-118.3,1740168213.352,2025-02-21T20:03:33.352Z
0,0,-0.6,248.9,172.3,-102.7,1740168213.362,2025-02-21T20:03:33.362Z
-0.4,-0.2,-0.4,211.1,264,-114.4,1740168213.372,2025-02-21T20:03:33.372Z
0,0,-0.6,132.2,245.2,-159.8,1740168213.382,2025-02-21T20:03:33.382Z
0.4,0,-1.4,84.9,146.4,-152,1740168213.392,2025-02-21T20:03:33.392Z
0.2,-0.6,-1,42.7,75.2,-91.7,1740168213.403,2025-02-21T20:03:33.403Z
0.2,-0.6,-1,-2,39.5,-51.2,1740168213.413,2025-02-21T20:03:33.413Z
0.4,-0.2,-1.2,-4.4,13.2,-28.8,1740168213.423,2025-02-21T20:03:33.423Z
0,-0.4,-1,22.9,11.2,-16.3,1740168213.433,2025-02-21T20:03:33.433Z
0.2,-0.6,-0.6,53.2,40,-7.6,1740168213.443,2025-02-21T20:03:33.443Z
0,-1.2,-0.6,74.9,72.5,-2.4,1740168213.453,2025-02-21T20:03:33.453Z
0.2,-1,-0.6,85.4,74.9,9,1740168213.463,2025-02-21T20:03:33.463Z
0,-0.8,-1,73.9,68.6,37.8,1740168213.473,2025-02-21T20:03:33.473Z
-0.4,-0.4,-1.2,33.7,59,49.3,1740168213.483,2025-02-21T20:03:33.483Z
0.2,-0.2,-1.4,20.3,44.4,40.3,1740168213.493,2025-02-21T20:03:33.493Z
0.2,-0.8,-1.4,34.4,51.5,14.4,1740168213.503,2025-02-21T20:03:33.503Z
-0.2,-0.4,-0.6,69.3,147.4,-13.7,1740168213.514,2025-02-21T20:03:33.514Z
0,-1,-1.2,79.8,226.7,-27.1,1740168213.524,2025-02-21T20:03:33.524Z
0.2,-1.4,-0.6,78.1,184,-1,1740168213.534,2025-02-21T20:03:33.534Z
0.4,-1.4,-1.2,38.8,79.3,38.1,1740168213.544,2025-02-21T20:03:33.544Z
0.4,-1.2,-1,1.7,14.6,50.5,1740168213.554,2025-02-21T20:03:33.554Z
0.4,-0.2,-0.8,-8.3,6.6,29.5,1740168213.564,2025-02-21T20:03:33.564Z
0.2,-0.6,-1,0.5,9.8,37.1,1740168213.574,2025-02-21T20:03:33.574Z
0,0,-0.4,2.9,15.9,32.5,1740168213.584,2025-02-21T20:03:33.584Z
0,-0.2,-0.6,-5.1,7.8,28.3,1740168213.594,2025-02-21T20:03:33.594Z
0.2,-0.4,-1.4,-15.4,-4.4,24.9,1740168213.604,2025-02-21T20:03:33.604Z
0,-0.4,-1.4,-19.5,-5.9,18.5,1740168213.614,2025-02-21T20:03:33.614Z
0.6,0.4,-1,-10.7,0.7,11.2,1740168213.624,2025-02-21T20:03:33.624Z
0,-0.6,-1,-5.1,0.5,7.1,1740168213.634,2025-02-21T20:03:33.634Z
-0.4,-0.6,-1.2,-4.6,-3.4,7.1,1740168213.644,2025-02-21T20:03:33.644Z
0.2,-0.2,-1,-11.2,-8.5,9.5,1740168213.654,2025-02-21T20:03:33.654Z
0,-0.6,-0.8,-26.4,-16.1,9.8,1740168213.664,2025-02-21T20:03:33.664Z
0.2,-0.2,-1,-39,-25.1,10.7,1740168213.674,2025-02-21T20:03:33.674Z
0,-0.2,-1.4,-42.7,-28.3,14.6,1740168213.685,2025-02-21T20:03:33.685Z
0.2,-0.4,-0.8,-42,-19.3,20.7,1740168213.695,2025-02-21T20:03:33.695Z
0.2,-0.6,-0.8,-42,6.1,20.7,1740168213.705,2025-02-21T20:03:33.705Z
0,-0.4,-0.8,-55.6,37.1,16.1,1740168213.715,2025-02-21T20:03:33.715Z
-0.4,-0.2,-0.8,-69.3,46.8,5.6,1740168213.725,2025-02-21T20:03:33.725Z
0.6,0,-0.6,-84.9,47.3,-1.5,1740168213.735,2025-02-21T20:03:33.735Z
0,-0.6,-0.2,-106.9,34.6,-2,1740168213.745,2025-02-21T20:03:33.745Z
0.6,-0.6,-0.4,-131.5,-2.7,11.5,1740168213.755,2025-02-21T20:03:33.755Z
0.6,0,-0.6,-165.2,-54.2,25.9,1740168213.765,2025-02-21T20:03:33.765Z
0.4,-0.2,-0.8,-198.9,-92.5,37.8,1740168213.775,2025-02-21T20:03:33.775Z
0.2,0,-0.2,-225.9,-97.8,47.3,1740168213.785,2025-02-21T20:03:33.785Z
0,-0.4,-1,-200.6,12.2,30.5,1740168213.796,2025-02-21T20:03:33.796Z
0.2,0,-0.6,-173.7,139.1,-0.5,1740168213.806,2025-02-21T20:03:33.806Z
0.2,-0.2,-1,-186.7,159.8,-2.9,1740168213.816,2025-02-21T20:03:33.816Z
0.2,0,-0.2,-193.2,119.1,9,1740168213.826,2025-02-21T20:03:33.826Z
0,0,-1.2,-145.9,65.6,16.6,1740168213.836,2025-02-21T20:03:33.836Z
0.4,0.2,-1.6,-143.7,0,23.7,1740168213.846,2025-02-21T20:03:33.846Z
0.6,-0.2,-0.8,-197.9,-100,40,1740168213.856,2025-02-21T20:03:33.856Z
0.6,-0.2,-1.2,-195,-187.4,67.6,1740168213.866,2025-02-21T20:03:33.866Z
0.4,-0.4,-1.4,-212,-213.7,68.6,1740168213.876,2025-02-21T20:03:33.876Z
0,-0.2,-0.4,-199.1,-222.8,75.6,1740168213.886,2025-02-21T20:03:33.886Z
0.4,-0.4,-1,-159.8,-221.1,73.7,1740168213.896,2025-02-21T20:03:33.896Z
0,0.2,-0.4,-110.3,-180.1,62.5,1740168213.906,2025-02-21T20:03:33.906Z
0.2,-0.2,-0.6,-59,-57.3,49,1740168213.916,2025-02-21T20:03:33.916Z
0,0.2,-1.6,-13.4,74.9,23.9,1740168213.926,2025-02-21T20:03:33.926Z
