accelX,accelY,accelZ,rateX,rateY,rateZ,timestamp,isoTimestamp
-0.4,0.8,-1,-26.8,41.7,-173.5,1740167409.234,2025-02-21T19:50:09.234Z
-0.2,0.2,-1,-26.6,48.6,-193.7,1740167409.244,2025-02-21T19:50:09.244Z
-0.2,0,-1.4,-24.4,51.7,-213,1740167409.254,2025-02-21T19:50:09.254Z
0,0,-1.8,-19.3,53.4,-225.5,1740167409.264,2025-02-21T19:50:09.264Z
0,-0.2,-1.4,-13.9,55.6,-225,1740167409.275,2025-02-21T19:50:09.275Z
0.2,-1.8,-1.4,-6.8,54.4,-213.3,1740167409.285,2025-02-21T19:50:09.285Z
0.2,-0.6,-1.8,2.2,50.5,-196.2,1740167409.295,2025-02-21T19:50:09.295Z
0,-1.4,-1.2,9.8,41.2,-178.4,1740167409.305,2025-02-21T19:50:09.305Z
-0.4,-0.8,-1.4,13.4,35.4,-168.4,1740167409.315,2025-02-21T19:50:09.315Z
-0.2,-1.2,-1.6,10.7,35.9,-154.5,1740167409.325,2025-02-21T19:50:09.325Z
-0.2,-1,-1.6,-73.4,38.1,-166.9,1740167409.335,2025-02-21T19:50:09.335Z
0.2,-5.3,-1.8,10.7,96.1,-102.2,1740167409.345,2025-02-21T19:50:09.345Z
-2.2,-0.4,-1.6,-35.4,-0.2,53.4,1740167409.355,2025-02-21T19:50:09.355Z
-0.8,-0.8,-1.4,-45.1,-58.6,-8.3,1740167409.365,2025-02-21T19:50:09.365Z
1,-2.7,-1,-35.9,-6.3,53.9,1740167409.375,2025-02-21T19:50:09.375Z
-0.4,-1,-1,-22.7,3.2,67.3,1740167409.385,2025-02-21T19:50:09.385Z
-0.8,-1.2,-1.2,-17.1,-25.4,83.2,1740167409.396,2025-02-21T19:50:09.396Z
-0.2,-1.2,-1,-14.4,-26.1,91.7,1740167409.406,2025-02-21T19:50:09.406Z
-0.2,-1,-1.2,-11.5,-24.2,96.4,1740167409.416,2025-02-21T19:50:09.416Z
-0.2,-1,-1.4,-8.8,-22.7,104.4,1740167409.426,2025-02-21T19:50:09.426Z
-0.4,-0.8,-1.2,-7.8,-22,113,1740167409.436,2025-02-21T19:50:09.436Z
-0.2,-1,-0.8,-8.1,-20.5,116.1,1740167409.446,2025-02-21T19:50:09.446Z
-0.2,-0.8,-1,-7.8,-17.8,116.6,1740167409.456,2025-02-21T19:50:09.456Z
-0.8,-0.4,-1.2,-7.8,-16.8,116.1,1740167409.466,2025-02-21T19:50:09.466Z
-0.6,-0.4,-0.8,-8.5,-15.1,113.7,1740167409.476,2025-02-21T19:50:09.476Z
-0.2,-0.6,-1.2,-9,-13.4,107.1,1740167409.486,2025-02-21T19:50:09.486Z
-0.6,0,-0.8,-10.2,-12,97.1,1740167409.496,2025-02-21T19:50:09.496Z
-0.2,-0.2,-1,-11,-11.7,86.4,1740167409.506,2025-02-21T19:50:09.506Z
-0.6,-0.6,-0.8,-11.5,-8.5,77.8,1740167409.516,2025-02-21T19:50:09.516Z
-0.4,-0.4,-1,-11,-4.4,73,1740167409.526,2025-02-21T19:50:09.526Z
-0.4,-0.2,-1.2,-9.3,-0.2,70,1740167409.536,2025-02-21T19:50:09.536Z
-0.4,0.2,-1.2,-7.1,3.2,64.9,1740167409.546,2025-02-21T19:50:09.546Z
-0.8,0,-1.2,-5.9,4.6,56.9,1740167409.556,2025-02-21T19:50:09.556Z
-0.8,0,-0.8,-4.9,4.4,46.8,1740167409.567,2025-02-21T19:50:09.567Z
-0.8,0.2,-1.4,-5.6,5.1,37.3,1740167409.577,2025-02-21T19:50:09.577Z
-0.4,-0.2,-1.4,-7.1,5.4,31.7,1740167409.587,2025-02-21T19:50:09.587Z
-0.6,-0.2,-1.2,-9.3,4.1,26.6,1740167409.597,2025-02-21T19:50:09.597Z
-0.6,-0.2,-1.2,-11.2,2,22,1740167409.607,2025-02-21T19:50:09.607Z
-0.4,0,-0.8,-13.4,0.2,16.6,1740167409.617,2025-02-21T19:50:09.617Z
0,-0.2,-1.6,-14.6,0,12.7,1740167409.627,2025-02-21T19:50:09.627Z
0,-0.6,-1,-15.9,0.2,9.8,1740167409.637,2025-02-21T19:50:09.637Z
-0.6,0,-1,-16.3,0,6.6,1740167409.647,2025-02-21T19:50:09.647Z
-0.2,-0.4,-0.6,-16.3,0.2,3.4,1740167409.657,2025-02-21T19:50:09.657Z
-0.2,-0.2,-1.2,-17.1,2.4,-0.7,1740167409.668,2025-02-21T19:50:09.668Z
-0.6,-0.4,-1,-16.3,2.4,-3.4,1740167409.678,2025-02-21T19:50:09.678Z
-0.6,-0.2,-0.6,-15.1,3.4,-6.1,1740167409.688,2025-02-21T19:50:09.688Z
-0.4,0.2,-1.2,-14.9,6.8,-7.8,1740167409.698,2025-02-21T19:50:09.698Z
-0.6,0.2,-1,-12.9,6.6,-9.5,1740167409.708,2025-02-21T19:50:09.708Z
-0.2,0,-1,-12.2,8.1,-10.5,1740167409.718,2025-02-21T19:50:09.718Z
-0.4,0,-1,-12.2,10.5,-12.2,1740167409.728,2025-02-21T19:50:09.728Z
-1,0,-1.4,-10.7,9,-14.6,1740167409.738,2025-02-21T19:50:09.738Z
-0.2,-0.2,-1.2,-10.2,9.8,-16.8,1740167409.748,2025-02-21T19:50:09.748Z
-0.4,-0.4,-1.2,-10,12.2,-18.3,1740167409.758,2025-02-21T19:50:09.758Z
-0.2,-0.2,-1,-9,11.5,-20.3,1740167409.768,2025-02-21T19:50:09.768Z
-0.8,0,-1.2,-7.8,12,-21.5,1740167409.778,2025-02-21T19:50:09.778Z
-0.8,-0.2,-1.4,-7.6,13.9,-22,1740167409.788,2025-02-21T19:50:09.788Z
-0.4,-0.4,-1.2,-5.6,12.2,-22.4,1740167409.798,2025-02-21T19:50:09.798Z
-0.2,-0.2,-0.6,-4.9,12.4,-22.4,1740167409.808,2025-02-21T19:50:09.808Z
-0.2,-0.2,-1.2,-4.9,13.4,-22.2,1740167409.818,2025-02-21T19:50:09.818Z
-0.4,-0.6,-0.8,-3.9,10.7,-21.5,1740167409.828,2025-02-21T19:50:09.828Z
0,-0.2,-0.8,-3.7,10,-20.3,1740167409.838,2025-02-21T19:50:09.838Z
-0.4,-0.2,-1,-3.9,10.7,-18.1,1740167409.849,2025-02-21T19:50:09.849Z
-0.6,-0.2,-1,-3.2,9.3,-13.7,1740167409.859,2025-02-21T19:50:09.859Z
-0.6,0,-0.8,-2.7,9.5,-8.5,1740167409.869,2025-02-21T19:50:09.869Z
-0.4,-0.2,-1.2,-2.4,10,-3.7,1740167409.879,2025-02-21T19:50:09.879Z
-0.4,-0.2,-1.4,-1.7,9.5,0.7,1740167409.889,2025-02-21T19:50:09.889Z
-0.6,-0.2,-1,-1.5,8.5,3.9,1740167409.899,2025-02-21T19:50:09.899Z
-0.4,-0.2,-0.8,-0.7,6.1,5.9,1740167409.909,2025-02-21T19:50:09.909Z
-0.4,-0.2,-0.4,-1,6.8,6.8,1740167409.919,2025-02-21T19:50:09.919Z
-0.6,-0.2,-1.2,-0.5,5.9,7.1,1740167409.929,2025-02-21T19:50:09.929Z
-0.4,-0.2,-1,0.5,5.1,7.1,1740167409.939,2025-02-21T19:50:09.939Z
-0.4,-0.4,-1.2,1,6.6,7.6,1740167409.949,2025-02-21T19:50:09.949Z
-0.4,-0.4,-0.8,2.2,6.8,8.3,1740167409.96,2025-02-21T19:50:09.960Z
-0.2,-0.6,-1,3.2,7.3,9.3,1740167409.97,2025-02-21T19:50:09.970Z
-0.2,-0.4,-1.2,4.6,6.6,9.8,1740167409.98,2025-02-21T19:50:09.980Z
-0.4,-0.2,-1.4,6.1,6.1,10.2,1740167409.99,2025-02-21T19:50:09.990Z
-0.2,0,-1.2,7.3,4.9,9.8,1740167410,2025-02-21T19:50:10.000Z
-1.2,-0.2,-0.8,8.3,5.9,9.3,1740167410.01,2025-02-21T19:50:10.010Z
-0.4,-0.2,-1.4,9.3,6.1,8.3,1740167410.02,2025-02-21T19:50:10.020Z
-0.2,0,-0.8,10.7,4.1,7.3,1740167410.03,2025-02-21T19:50:10.030Z
-0.4,-0.2,-1.2,10.7,6.6,6.6,1740167410.04,2025-02-21T19:50:10.040Z
-0.2,0,-1.4,11.2,6.3,6.3,1740167410.05,2025-02-21T19:50:10.050Z
-0.8,-0.2,-1.2,11.7,4.6,6.6,1740167410.06,2025-02-21T19:50:10.060Z
-0.4,0,-0.8,11,6.1,6.6,1740167410.07,2025-02-21T19:50:10.070Z
-0.2,0,-1.6,10.7,6.1,7.1,1740167410.08,2025-02-21T19:50:10.080Z
-0.4,-0.2,-1,10.5,4.4,6.8,1740167410.09,2025-02-21T19:50:10.090Z
-0.8,-0.2,-1.2,9.5,4.9,7.3,1740167410.1,2025-02-21T19:50:10.100Z
-0.4,-0.4,-1,9,4.4,7.1,1740167410.11,2025-02-21T19:50:10.110Z
-0.2,-0.4,-0.8,8.8,2.9,6.6,1740167410.12,2025-02-21T19:50:10.120Z
-0.2,-0.2,-1.2,8.1,2.2,5.9,1740167410.131,2025-02-21T19:50:10.131Z
-0.8,-0.2,-1.6,7.8,1.2,5.4,1740167410.141,2025-02-21T19:50:10.141Z
-0.4,0,-1.2,7.8,-0.5,4.9,1740167410.151,2025-02-21T19:50:10.151Z
-0.4,0,-1.2,7.6,-1,5.1,1740167410.161,2025-02-21T19:50:10.161Z
-0.4,-0.2,-1,7.1,-1.7,5.4,1740167410.171,2025-02-21T19:50:10.171Z
-0.4,-0.6,-1,7.3,-2.9,5.1,1740167410.181,2025-02-21T19:50:10.181Z
-0.2,-0.4,-1.4,7.6,-2,4.6,1740167410.191,2025-02-21T19:50:10.191Z
-0.4,-0.4,-1,8.3,-1.7,4.1,1740167410.201,2025-02-21T19:50:10.201Z
-0.4,-0.6,-1.2,9.3,-2.4,4.4,1740167410.211,2025-02-21T19:50:10.211Z
-0.6,-0.2,-1.2,9.5,-2.2,4.9,1740167410.221,2025-02-21T19:50:10.221Z
-0.6,-0.2,-0.8,9.8,-3.4,4.4,1740167410.231,2025-02-21T19:50:10.231Z
-0.6,-0.2,-1.2,9,-4.4,4.6,1740167410.242,2025-02-21T19:50:10.242Z
-0.4,0,-1.4,7.3,-4.9,6.3,1740167410.252,2025-02-21T19:50:10.252Z
-0.2,-0.4,-1.2,5.4,-4.9,7.6,1740167410.262,2025-02-21T19:50:10.262Z
0,-0.2,-0.8,3.4,-4.1,9,1740167410.272,2025-02-21T19:50:10.272Z
-0.2,-0.8,-1,2,-3.4,10.7,1740167410.282,2025-02-21T19:50:10.282Z
-0.8,-0.2,-1,0.2,-2.2,12,1740167410.292,2025-02-21T19:50:10.292Z
-0.8,0,-1.4,-1,-1.2,13.2,1740167410.302,2025-02-21T19:50:10.302Z
-0.8,-0.4,-1.6,-2,-1.2,13.7,1740167410.312,2025-02-21T19:50:10.312Z
-0.4,0,-0.8,-2.4,0,14.6,1740167410.322,2025-02-21T19:50:10.322Z
-0.6,0,-1.2,-3.2,0,14.6,1740167410.332,2025-02-21T19:50:10.332Z
-0.4,0,-1.6,-3.4,0.5,14.4,1740167410.342,2025-02-21T19:50:10.342Z
-0.2,-0.2,-1.2,-3.7,0.5,13.9,1740167410.352,2025-02-21T19:50:10.352Z
-0.4,-0.2,-1.2,-3.7,1,13.4,1740167410.362,2025-02-21T19:50:10.362Z
-0.6,0,-1.6,-3.2,1,12.4,1740167410.372,2025-02-21T19:50:10.372Z
-0.2,-0.4,-1,-2.9,1,11,1740167410.382,2025-02-21T19:50:10.382Z
-0.4,-0.4,-1.8,-2,-0.5,10.5,1740167410.392,2025-02-21T19:50:10.392Z
-0.4,-0.6,-1.2,-2.4,1.2,9.8,1740167410.402,2025-02-21T19:50:10.402Z
-0.4,0,-1,-1.7,1,9.8,1740167410.413,2025-02-21T19:50:10.413Z
-0.2,-0.2,-1.6,-1.7,1.7,10,1740167410.423,2025-02-21T19:50:10.423Z
-0.4,-0.2,-1.6,-1,1.2,10.2,1740167410.433,2025-02-21T19:50:10.433Z
-0.4,-0.8,-1,-0.7,1.7,9.8,1740167410.443,2025-02-21T19:50:10.443Z
-0.8,0,-1.4,-0.5,1.7,8.1,1740167410.453,2025-02-21T19:50:10.453Z
-0.4,-0.2,-1.2,-0.7,2.2,5.9,1740167410.463,2025-02-21T19:50:10.463Z
-0.2,-0.2,-1,-1.2,1.5,3.9,1740167410.473,2025-02-21T19:50:10.473Z
-0.4,-0.6,-1.4,-1.7,0.5,2.9,1740167410.483,2025-02-21T19:50:10.483Z
-0.4,-0.2,-1.2,-2.7,0.2,3.4,1740167410.493,2025-02-21T19:50:10.493Z
-0.6,-0.2,-1.4,-3.9,-0.5,4.4,1740167410.503,2025-02-21T19:50:10.503Z
-0.8,-0.8,-1.2,-4.6,-1.2,6.1,1740167410.513,2025-02-21T19:50:10.513Z
-0.4,-0.4,-1.6,-5.4,-0.2,8.3,1740167410.523,2025-02-21T19:50:10.523Z
-0.4,-0.4,-1.2,-5.6,0,9.5,1740167410.534,2025-02-21T19:50:10.534Z
-0.2,0,-0.6,-5.4,0.7,10.5,1740167410.544,2025-02-21T19:50:10.544Z
0,-0.8,-1.2,-4.9,1.2,11,1740167410.554,2025-02-21T19:50:10.554Z
-0.4,-0.2,-1.4,-4.1,1.7,10.5,1740167410.564,2025-02-21T19:50:10.564Z
-0.4,-0.2,-1,-3.9,2.2,10.2,1740167410.574,2025-02-21T19:50:10.574Z
-0.2,-0.6,-1.4,-3.2,3.2,11.5,1740167410.584,2025-02-21T19:50:10.584Z
-0.8,-0.4,-1.2,-2.4,4.1,13.2,1740167410.594,2025-02-21T19:50:10.594Z
0,-0.8,-1.2,-1.5,5.4,14.4,1740167410.604,2025-02-21T19:50:10.604Z
-0.6,-0.2,-1.2,-0.5,6.3,13.7,1740167410.614,2025-02-21T19:50:10.614Z
-0.2,0,-1,-0.7,6.8,12,1740167410.624,2025-02-21T19:50:10.624Z
-0.8,-0.2,-0.6,-1.2,6.6,12,1740167410.634,2025-02-21T19:50:10.634Z
-0.2,-0.8,-0.8,-1.7,6.6,13.7,1740167410.644,2025-02-21T19:50:10.644Z
-0.4,-0.2,-1.4,-1.5,4.4,16.3,1740167410.654,2025-02-21T19:50:10.654Z
-0.2,-0.4,-1,-1.2,0.7,21,1740167410.664,2025-02-21T19:50:10.664Z
-0.2,-0.2,-1.2,-1.7,-2.9,25.4,1740167410.674,2025-02-21T19:50:10.674Z
-0.2,-0.2,-1,-2,-5.6,29.8,1740167410.684,2025-02-21T19:50:10.684Z
-0.6,0.2,-1.2,-2.4,-4.6,36.8,1740167410.694,2025-02-21T19:50:10.694Z
-1,-0.2,-1,-3.9,-3.9,43.2,1740167410.705,2025-02-21T19:50:10.705Z
-0.8,-0.2,-0.8,-5.9,-4.9,46.6,1740167410.715,2025-02-21T19:50:10.715Z
-0.6,-0.2,-1,-7.6,-2.4,50.3,1740167410.725,2025-02-21T19:50:10.725Z
-1,0,-0.4,-7.8,-1.5,53.4,1740167410.735,2025-02-21T19:50:10.735Z
-1,-0.4,-1.2,-6.3,-0.2,54.9,1740167410.745,2025-02-21T19:50:10.745Z
-0.8,-0.2,-0.4,-4.1,1.2,50.8,1740167410.755,2025-02-21T19:50:10.755Z
-0.4,0.2,-1,-2,1.5,41,1740167410.765,2025-02-21T19:50:10.765Z
-0.2,0.4,-1,-2.2,-0.7,30.5,1740167410.775,2025-02-21T19:50:10.775Z
-0.4,0.4,-1.6,-5.1,-6.3,25.1,1740167410.785,2025-02-21T19:50:10.785Z
-0.8,0.8,-1,-8.3,-10.2,24.2,1740167410.795,2025-02-21T19:50:10.795Z
0,0.6,-1,-7.8,-9,24.9,1740167410.805,2025-02-21T19:50:10.805Z
0,0.8,-0.6,-4.6,-7.3,20.5,1740167410.816,2025-02-21T19:50:10.816Z
-0.4,0.6,-1.4,-0.5,-6.1,8.5,1740167410.826,2025-02-21T19:50:10.826Z
-0.2,0.4,-1.2,3.7,-5.1,-7.6,1740167410.836,2025-02-21T19:50:10.836Z
0,0,-1.2,5.4,-2.9,-20.3,1740167410.846,2025-02-21T19:50:10.846Z
-0.2,0.8,-0.6,3.4,0.2,-30,1740167410.856,2025-02-21T19:50:10.856Z
-0.2,0.4,-1,-1.2,2.4,-37.3,1740167410.866,2025-02-21T19:50:10.866Z
-0.4,0.6,-1.2,-7.8,6.8,-35.9,1740167410.876,2025-02-21T19:50:10.876Z
-0.2,0,-1,-14.9,11,-27.6,1740167410.886,2025-02-21T19:50:10.886Z
-0.4,0.2,-0.6,-21.7,14.9,-10,1740167410.896,2025-02-21T19:50:10.896Z
-0.4,-0.4,-1.4,-26.8,18.8,6.3,1740167410.906,2025-02-21T19:50:10.906Z
-0.8,-0.2,-0.8,-31,21.7,17.6,1740167410.916,2025-02-21T19:50:10.916Z
-0.8,0,-0.2,-33.4,26.8,23.2,1740167410.926,2025-02-21T19:50:10.926Z
-0.8,-0.2,-1,-33.2,32.5,24.9,1740167410.936,2025-02-21T19:50:10.936Z
-1.2,0,-1,-33.2,34.6,20.3,1740167410.946,2025-02-21T19:50:10.946Z
-0.8,0.2,-1.4,-35.4,31.5,2.9,1740167410.956,2025-02-21T19:50:10.956Z
-1.2,0.4,-1,-36.4,28.5,-25.1,1740167410.966,2025-02-21T19:50:10.966Z
-1.4,0,-1.8,-33.9,24.2,-58.8,1740167410.976,2025-02-21T19:50:10.976Z
-0.6,0.4,-0.8,-31,23.2,-80.5,1740167410.987,2025-02-21T19:50:10.987Z
-0.8,0.2,-0.4,-28.5,23.7,-96.6,1740167410.997,2025-02-21T19:50:10.997Z
-0.2,0.4,-1.4,-27.6,22.4,-111.8,1740167411.007,2025-02-21T19:50:11.007Z
-0.2,0,-1,-27.1,23.7,-128.6,1740167411.017,2025-02-21T19:50:11.017Z
0,0,-1,-25.9,23.7,-142.7,1740167411.027,2025-02-21T19:50:11.027Z
0,-0.2,-1.4,-22.9,22.4,-155.9,1740167411.037,2025-02-21T19:50:11.037Z
-0.2,-0.2,-1,-18.8,24.6,-168.8,1740167411.047,2025-02-21T19:50:11.047Z
0.4,-0.4,-1,-14.4,25.4,-179.6,1740167411.057,2025-02-21T19:50:11.057Z
0.6,-0.6,-1,-12.9,29.8,-184,1740167411.067,2025-02-21T19:50:11.067Z
0.6,-0.8,-0.8,-13.2,35.4,-179.8,1740167411.077,2025-02-21T19:50:11.077Z
0.2,0.2,-1,-124.9,32,-183,1740167411.087,2025-02-21T19:50:11.087Z
0.8,-6.7,-0.8,-11.7,119.6,-276.2,1740167411.098,2025-02-21T19:50:11.098Z
-2.2,-0.4,-1.2,-36.1,75.9,134,1740167411.108,2025-02-21T19:50:11.108Z
-0.4,0.4,-0.6,-22.7,-92.2,-99.1,1740167411.118,2025-02-21T19:50:11.118Z
2,-2.4,-1,-24.6,-14.2,-99.1,1740167411.128,2025-02-21T19:50:11.128Z
0.4,-1,-1,-6.1,76.6,-57.6,1740167411.138,2025-02-21T19:50:11.138Z
-0.6,-1,-1,-5.9,38.6,-45.6,1740167411.148,2025-02-21T19:50:11.148Z
0,-1,-1.2,-10,25.4,-35.1,1740167411.158,2025-02-21T19:50:11.158Z
-0.2,-1.2,-0.6,-12.9,36.1,-19.5,1740167411.168,2025-02-21T19:50:11.168Z
-0.2,-1.4,-1,-12.9,30.7,8.5,1740167411.178,2025-02-21T19:50:11.178Z
-0.6,-1.4,-1,-12.7,23.4,34.4,1740167411.188,2025-02-21T19:50:11.188Z
-0.2,-1.4,-1,-12.7,21.2,52.2,1740167411.198,2025-02-21T19:50:11.198Z
-0.6,-0.6,-1.6,-12,18.3,64.2,1740167411.208,2025-02-21T19:50:11.208Z
-0.4,-1,-1.2,-12,16.6,73.2,1740167411.218,2025-02-21T19:50:11.218Z
-0.8,-1,-1.8,-13.9,15.4,78.8,1740167411.228,2025-02-21T19:50:11.228Z
-0.6,-0.6,-1.6,-15.1,11.5,81.3,1740167411.238,2025-02-21T19:50:11.238Z
-0.4,-1.2,-1,-16.3,9.5,81,1740167411.248,2025-02-21T19:50:11.248Z
-0.6,-0.8,-0.6,-17.3,8.3,79.1,1740167411.258,2025-02-21T19:50:11.258Z
-0.4,-0.6,-0.8,-16.6,4.9,75.4,1740167411.269,2025-02-21T19:50:11.269Z
-0.6,-0.4,-1.4,-15.1,2.9,70,1740167411.279,2025-02-21T19:50:11.279Z
-0.8,-0.8,-1.8,-13.4,1.7,65.4,1740167411.289,2025-02-21T19:50:11.289Z
-0.6,-0.4,-1.8,-11.7,1,59,1740167411.299,2025-02-21T19:50:11.299Z
-0.6,0,-1,-9.5,-0.7,53.9,1740167411.309,2025-02-21T19:50:11.309Z
-1,-0.4,-1.2,-6.8,-5.4,48.6,1740167411.319,2025-02-21T19:50:11.319Z
-0.4,-0.8,-1,-5.6,-7.6,42.7,1740167411.329,2025-02-21T19:50:11.329Z
-0.8,-0.2,-1.4,-4.1,-10.5,37.6,1740167411.339,2025-02-21T19:50:11.339Z
-0.6,-0.2,-1,-3.9,-12.2,33.9,1740167411.349,2025-02-21T19:50:11.349Z
-0.4,0,-1.2,-4.6,-15.9,30.3,1740167411.359,2025-02-21T19:50:11.359Z
-0.8,-0.8,-1.2,-5.9,-18.1,26.6,1740167411.369,2025-02-21T19:50:11.369Z
-1.2,0,-1.4,-7.1,-21,22.7,1740167411.38,2025-02-21T19:50:11.380Z
-0.4,0,-1.2,-9,-20.3,18.8,1740167411.39,2025-02-21T19:50:11.390Z
-1,0,-1.4,-10.5,-20.3,14.6,1740167411.4,2025-02-21T19:50:11.400Z
-0.6,0.2,-1.2,-11,-20.5,11.2,1740167411.41,2025-02-21T19:50:11.410Z
-0.4,-0.2,-0.8,-12.2,-18.3,7.8,1740167411.42,2025-02-21T19:50:11.420Z
-0.4,-0.2,-1.2,-12.7,-16.8,5.6,1740167411.43,2025-02-21T19:50:11.430Z
-0.4,0.2,-1.4,-12.4,-17.1,4.4,1740167411.44,2025-02-21T19:50:11.440Z
-0.2,-0.2,-1.2,-13.4,-12.2,4.6,1740167411.45,2025-02-21T19:50:11.450Z
-0.2,-0.6,-1.2,-12.9,-9,6.1,1740167411.46,2025-02-21T19:50:11.460Z
-0.4,-0.4,-1.2,-11.5,-7.1,7.6,1740167411.47,2025-02-21T19:50:11.470Z
-0.4,-0.2,-0.4,-9.8,-4.1,9,1740167411.48,2025-02-21T19:50:11.480Z
-0.4,-0.2,-0.8,-7.6,-2.2,9.5,1740167411.49,2025-02-21T19:50:11.490Z
-1.2,0,-1.2,-6.1,-1.5,9.3,1740167411.5,2025-02-21T19:50:11.500Z
-0.4,-0.6,-1.6,-5.4,-1,7.8,1740167411.51,2025-02-21T19:50:11.510Z
-0.4,-0.2,-0.6,-4.1,-1.2,6.1,1740167411.52,2025-02-21T19:50:11.520Z
-0.8,-0.8,-1.4,-3.2,-1.2,3.9,1740167411.53,2025-02-21T19:50:11.530Z
-0.4,-0.4,-1.2,-2.2,-0.5,2.4,1740167411.54,2025-02-21T19:50:11.540Z
-0.4,-0.4,-1,-1,0.5,2.7,1740167411.551,2025-02-21T19:50:11.551Z
-0.8,0,-1.2,0.5,-0.5,3.9,1740167411.561,2025-02-21T19:50:11.561Z
-0.6,0,-1.4,1,-0.2,4.4,1740167411.571,2025-02-21T19:50:11.571Z
-0.8,0,-1.4,1.5,-1.2,4.6,1740167411.581,2025-02-21T19:50:11.581Z
-0.4,0,-0.6,2,-2.9,4.4,1740167411.591,2025-02-21T19:50:11.591Z
-0.4,-0.2,-1.2,2.7,-2.9,4.1,1740167411.601,2025-02-21T19:50:11.601Z
-0.2,-0.2,-1.2,3.2,-3.4,4.1,1740167411.611,2025-02-21T19:50:11.611Z
-0.6,-0.2,-1.4,3.7,-3.9,3.9,1740167411.621,2025-02-21T19:50:11.621Z
-0.4,-0.2,-1.4,3.7,-3.9,4.6,1740167411.631,2025-02-21T19:50:11.631Z
-0.6,0,-1,4.1,-3.9,5.1,1740167411.641,2025-02-21T19:50:11.641Z
-0.4,0,-1.4,4.1,-3.4,6.1,1740167411.651,2025-02-21T19:50:11.651Z
-0.4,-0.2,-0.8,4.9,-2.2,7.6,1740167411.661,2025-02-21T19:50:11.661Z
-0.6,-0.6,-1.2,5.6,-0.5,9.8,1740167411.672,2025-02-21T19:50:11.672Z
-0.6,0,-1,5.9,0.7,11.7,1740167411.682,2025-02-21T19:50:11.682Z
-0.4,-0.2,-1,6.3,1.2,12.7,1740167411.692,2025-02-21T19:50:11.692Z
-0.4,-0.6,-0.8,6.6,1.7,12.9,1740167411.702,2025-02-21T19:50:11.702Z
-0.2,-0.4,-1.4,5.9,1.7,12,1740167411.712,2025-02-21T19:50:11.712Z
-0.8,-0.2,-0.8,5.4,1.2,10.7,1740167411.722,2025-02-21T19:50:11.722Z
-0.2,-0.2,-1.6,4.1,0.2,10,1740167411.732,2025-02-21T19:50:11.732Z
-0.4,-0.4,-1.4,2.9,-0.5,10,1740167411.742,2025-02-21T19:50:11.742Z
-0.2,0,-1.4,1.2,-1,9,1740167411.752,2025-02-21T19:50:11.752Z
-1,0,-0.8,-0.7,-2.2,8.3,1740167411.762,2025-02-21T19:50:11.762Z
-0.8,-0.2,-1.4,-2,-2,8.5,1740167411.772,2025-02-21T19:50:11.772Z
-0.6,-0.4,-1,-3.2,-1.2,7.8,1740167411.782,2025-02-21T19:50:11.782Z
-0.4,-0.2,-1.2,-3.4,0.2,6.1,1740167411.792,2025-02-21T19:50:11.792Z
-0.2,-0.6,-0.8,-2.9,2.4,3.9,1740167411.802,2025-02-21T19:50:11.802Z
-0.4,-0.4,-0.8,-2,4.9,2.7,1740167411.812,2025-02-21T19:50:11.812Z
0,-0.8,-1.2,-0.2,6.8,1.2,1740167411.822,2025-02-21T19:50:11.822Z
-0.2,-0.2,-1,1,9.5,0,1740167411.832,2025-02-21T19:50:11.832Z
-0.6,0.2,-0.8,2.4,11,-0.5,1740167411.843,2025-02-21T19:50:11.843Z
-0.6,-0.2,-0.6,3.9,12.9,-0.2,1740167411.853,2025-02-21T19:50:11.853Z
-0.6,-0.2,-0.4,4.6,13.7,0,1740167411.863,2025-02-21T19:50:11.863Z
-0.6,0,-1.2,5.9,13.9,-0.2,1740167411.873,2025-02-21T19:50:11.873Z
-0.4,0,-1.2,7.1,14.2,0.2,1740167411.883,2025-02-21T19:50:11.883Z
-0.4,-0.2,-1,7.8,13.4,0.5,1740167411.893,2025-02-21T19:50:11.893Z
-0.6,0,-1,8.8,13.2,0.2,1740167411.903,2025-02-21T19:50:11.903Z
-0.6,0,-1,9.8,12.9,0.5,1740167411.913,2025-02-21T19:50:11.913Z
-1.2,0.4,-1.2,10.7,12.2,1.2,1740167411.923,2025-02-21T19:50:11.923Z
-0.2,-0.4,-1,11.7,12.2,2.2,1740167411.933,2025-02-21T19:50:11.933Z
-0.2,-0.4,-1,12.7,11.7,3.4,1740167411.943,2025-02-21T19:50:11.943Z
-0.4,-0.4,-1,13.7,11.2,3.4,1740167411.954,2025-02-21T19:50:11.954Z
-0.6,0,-0.8,14.2,9.8,3.7,1740167411.964,2025-02-21T19:50:11.964Z
-0.8,-0.2,-0.8,14.6,8.5,3.7,1740167411.974,2025-02-21T19:50:11.974Z
-0.6,-0.4,-0.6,15.1,7.1,2.4,1740167411.984,2025-02-21T19:50:11.984Z
-0.6,-0.2,-0.6,14.9,5.1,0.7,1740167411.994,2025-02-21T19:50:11.994Z
-0.4,0,-1.4,14.9,3.7,0,1740167412.004,2025-02-21T19:50:12.004Z
-0.4,-0.2,-1,14.9,3.2,-0.5,1740167412.014,2025-02-21T19:50:12.014Z
-0.4,-0.4,-1,14.9,2.9,-1,1740167412.024,2025-02-21T19:50:12.024Z
-0.6,-0.2,-1.2,15.1,3.4,-1.5,1740167412.034,2025-02-21T19:50:12.034Z
